trial_num,speed_actual,speed_response,correct,trialnum_new
1,fas,slower,False,100
2,fas,faster,True,101
3,fas,faster,True,102
4,fas,slower,False,103
5,fas,faster,True,104
6,slo,slower,True,105
7,fas,faster,True,106
8,slo,slower,True,107
9,slo,slower,True,108
10,slo,faster,False,109
11,slo,slower,True,110
12,fas,faster,True,111
13,slo,slower,True,112
14,fas,faster,True,113
15,slo,faster,False,114
16,fas,faster,True,115
17,slo,slower,True,116
18,slo,slower,True,117
19,slo,slower,True,118
20,fas,faster,True,119
